,0
0,https://www.yahoo.com/news/philippines-duterte-call-off-landings-1-5-billion-070825433--sector.html
1,https://www.yahoo.com/news/judge-brazil-suspends-entry-venezuelans-035329011.html
2,https://www.yahoo.com/news/people-hate-apos-petty-according-143648147.html
3,https://www.yahoo.com/news/turkish-u-officials-meet-washington-amid-dispute-cnn-223019627.html
4,https://www.yahoo.com/news/sen-rand-paul-invites-russian-lawmakers-washington-133534385.html
5,https://www.yahoo.com/news/11-ways-add-pineapple-dinner-171225026.html
6,https://www.yahoo.com/news/us-reimposes-tough-unilateral-sanctions-against-iran-040338663.html
7,https://www.yahoo.com/news/yankees-prospect-calls-broadcaster-michael-052843594.html
8,https://www.yahoo.com/news/ronda-rousey-finally-fights-first-060847336.html
9,https://www.yahoo.com/news/bachelorette-defends-fiance-first-public-appearance-since-instagram-controversy-065020240.html
10,https://www.yahoo.com/news/iran-dismisses-us-talks-offer-trump-reimposes-sanctions-072215350.html
11,https://www.yahoo.com/news/ronda-rousey-fights-debut-match-raw-six-months-joining-wwe-061504734.html
12,https://www.yahoo.com/news/yankees-prospect-calls-broadcaster-michael-052835714.html
13,https://www.yahoo.com/news/bachelorette-becca-kufrin-controversial-winner-064438693.html
14,https://www.yahoo.com/news/20-foot-whale-shark-trapped-202814581.html
15,https://www.yahoo.com/news/trump-frets-over-jr-apos-205306384.html
16,https://www.yahoo.com/news/truck-collision-italy-causes-large-194045183.html
17,https://www.yahoo.com/news/star-witness-against-manafort-admits-embezzling-him-042321996--politics.html
18,https://www.yahoo.com/news/israel-minister-welcomes-syria-scientist-killing-082917922.html
19,https://www.yahoo.com/news/security-forces-block-entrance-nigerias-parliament-witness-074904320.html
20,https://www.yahoo.com/news/top-asian-news-4-06-m-gmt-040652063.html
21,https://www.yahoo.com/news/wife-japan-journalist-held-syria-pleads-release-082140514.html
22,https://www.yahoo.com/news/pope-praises-chile-bishops-reflecting-failures-213704455.html
23,https://www.yahoo.com/news/11-impressive-questions-ask-end-232313738.html
24,https://www.yahoo.com/news/coal-mine-blast-kills-four-southern-china-another-015206393--finance.html
25,https://www.yahoo.com/news/trump-blames-deadly-wildfires-california-222404109.html
26,https://www.yahoo.com/news/israeli-strike-kills-least-two-hamas-militants-gaza-084109391.html
27,https://www.yahoo.com/news/cast-past-worlds-oldest-fishing-net-sinkers-found-050715047.html
28,https://www.yahoo.com/news/romanian-german-archeologists-3-400-old-fortress-110154569.html
29,https://www.yahoo.com/news/rangers-sign-croatia-fullback-barisic-4-deal-105959811.html
30,https://www.yahoo.com/news/beachgoers-stunned-dead-baby-blue-224127151.html
31,https://www.yahoo.com/news/israeli-strike-kills-2-hamas-militants-gaza-officials-114740547.html
32,https://www.yahoo.com/news/dog-wearing-wedding-dress-steals-202915522.html
33,https://www.yahoo.com/news/expert-tips-nursing-mothers-help-protect-babies-food-073053069.html
34,https://www.yahoo.com/news/spains-conservative-leader-degree-scandal-114335594.html
35,https://www.yahoo.com/news/two-koreas-agree-list-family-reunion-participants-002401404.html
36,https://www.yahoo.com/news/dig-trumps-hollywood-walk-fame-star-councilors-urge-143842529.html
37,https://www.yahoo.com/news/walmart-employee-steps-nail-salon-180148718.html
38,https://www.yahoo.com/news/spike-hiv-cases-hits-state-151130669.html
39,https://www.yahoo.com/news/ivory-coast-leader-announces-amnesty-simone-gbagbo-800-014030187.html
40,https://www.yahoo.com/news/investors-tempted-back-zimbabwe-015642520.html
41,https://www.yahoo.com/news/ten-ways-planet-could-tip-hothouse-earth-191127485.html
42,https://www.yahoo.com/news/mighty-ducks-actor-shaun-weisss-123403651.html
43,https://www.yahoo.com/news/experts-seek-protect-rare-colony-seahorses-northern-greece-122907496.html
44,https://www.yahoo.com/news/business-coffee-wells-fargo-glitch-104400359.html
45,https://www.yahoo.com/news/yahoo-finance-live-market-movers-112000588.html
46,https://www.yahoo.com/news/metoo-advocate-jessica-chastain-criticized-hiring-director-history-domestic-violence-105749876.html
47,https://www.yahoo.com/news/makeup-no-longer-felt-like-freedom-im-muslim-beauty-minimalist-110043238.html
48,https://www.yahoo.com/news/new-study-suggests-sleeping-much-increases-risk-premature-death-114003173.html
49,https://www.yahoo.com/news/heat-brings-relief-french-vineyards-113859990.html
50,https://www.yahoo.com/news/look-life-really-like-muslim-high-schooler-nyc-110007746.html
51,https://www.yahoo.com/news/mighty-ducks-actor-shaun-weisss-123439832.html
52,https://www.yahoo.com/news/pretty-little-liars-star-troian-124349806.html
53,https://www.yahoo.com/news/yahoo-finances-morning-rundown-august-123651670.html
54,https://www.yahoo.com/news/yahoo-finances-morning-rundown-august-123535400.html
55,https://www.yahoo.com/news/yahoo-finance-live-morning-meeting-122500270.html
56,https://www.yahoo.com/news/trump-issues-ultimatum-trading-partners-124829847.html
57,https://www.yahoo.com/news/pretty-little-liars-star-troian-124401236.html
