,0
0,http://www.lakeplacidnews.com/page/content.detail/id/1027814/Major-East-Coast-airports-slowly-resume-service.html?isap=1&nav=5069
1,http://www.myarklamiss.com/weather/travel-snarled-as-east-coast-digs-out-from-historic-blizzard
2,http://www.dailyrepublic.com/business-and-real-estate/major-east-coast-airports-slowly-resume-service/
3,http://www.newstribune.com/news/2016/jan/24/major-east-coast-airports-slowly-resume-service/
4,http://www.thenews.com.pk/print/93656-Massive-blizzard-paralyses-New-York-Washington
5,http://www.dailydemocrat.com/article/zz/20160124/NEWS/160127517
6,http://sungazette.com/page/content.detail/id/1027799/Major-East-Coast-airports-slowly-resume-service.html?isap=1&nav=5020
7,http://www.rockymounttelegram.com/nation/major-east-coast-airports-slowly-resume-service-3121203
8,http://www.12newsnow.com/story/31041348/major-east-coast-airports-slowly-resume-service
9,http://www.cnbc.com/2016/01/25/travel-snarled-as-east-coast-digs-out-from-historic-blizzard.html
10,http://www.dailylocal.com/general-news/20160124/jonas-now-its-recovery-time
11,http://gazette.com/major-east-coast-airports-slowly-resume-service/article/feed/310314
12,http://www.kplctv.com/story/31041349/major-east-coast-airports-slowly-resume-service
13,http://kitchener.ctvnews.ca/major-east-coast-airports-slowly-resume-service-1.2749979
14,http://www.heraldnet.com/article/20160124/NEWS02/160129501/Major-East-Coast-airports-slowly-resume-service
15,http://quadrangleonline.com/2016/01/25/us-east-coast-paralysed-by-monster-snowstorm-16-reported/
16,http://www.heraldnet.com/article/20160124/NEWS02/160129511/Great-timing-as-gentle-sunshine-follows-1-day-record-snow
17,http://talkingpointsmemo.com/news/airports-resume-service-snow-storm
18,http://thevillagessuntimes.com/2016/01/25/monster-snowstorm-in-usa-leaves-19-dead-paralyses-east-coast/
19,http://abruzzo.tv/news/2016/01/25/us-east-coast-paralyzed-by-snowzilla/
20,http://www.qconline.com/news/nation/major-east-coast-airports-slowly-resume-service/article_39f56e1d-4e3f-5943-92ce-6565ef1d1e17.html
21,http://www.salina.com/news/national/great-timing-as-gentle-sunshine-follows--day-record-snow/article_16455f11-a2b1-51d7-917f-fadbaf363a9e.html
22,http://indianexpress.com/article/world/world-news/us-blizzard-major-east-coast-airports-slowly-resume-service/
23,http://farandulife.com/2016/01/airlines-start-to-cut-monday-service-in-wake-of-snowstorm/
24,http://www.chroniclejournal.com/news/world/major-east-coast-airports-slowly-resume-service/article_09fa1087-6455-58f4-b0e2-d04d561a8da7.html
25,http://www.antaranews.com/en/news/102734/new-york-travel-ban-lifted-washington-at-standstill-after-storm
