,0
0,http://uk.reuters.com/article/2015/05/07/usa-derailment-hess-idUKL1N0XY03Q20150507
1,http://www.katv.com/story/28993376/train-hauling-crude-from-nd-oil-patch-derails-catches-fire
2,http://www.reuters.com/article/2015/05/07/us-northdakota-derailment-idUSKBN0NR1LP20150507?virtualBrandChannel=11563
3,http://lacrossetribune.com/news/national/train-hauling-crude-from-nd-oil-patch-derails-catches-fire/article_27ae8bbd-04aa-5d64-a26f-0c31196a4386.html
4,http://www.voiceofalexandria.com/news/national/train-hauling-crude-from-nd-oil-patch-derails-catches-fire/article_1361ba34-39fe-556d-a3ce-40befd1fecfc.html
5,http://lancasteronline.com/news/national/train-hauling-crude-from-nd-oil-patch-derails-catches-fire/article_0913cdf1-d3a1-5865-a098-e86270bc204e.html
6,http://www.presstelegram.com/business/20150506/train-hauling-crude-from-nd-oil-patch-derails-catches-fire
7,http://ww.abc6.com/story/28993376/train-hauling-crude-from-nd-oil-patch-derails-catches-fire
8,http://wsau.com/news/articles/2015/may/07/exclusive-hess-owned-oil-railcars-involved-in-north-dakota-derailment/
9,http://thegardenisland.com/news/national/train-hauling-crude-from-nd-oil-patch-derails-catches-fire/article_9c5d9c66-ea5e-59ad-957a-7aa585b3fed5.html
10,http://www.businessinsider.com/r-exclusive-hess-owned-oil-railcars-involved-in-north-dakota-derailment-2015-5
11,http://www.startribune.com/train-hauling-crude-from-nd-oil-patch-derails-catches-fire/302764581/
12,http://uk.reuters.com/article/2015/05/07/northdakota-derailment-idUKL1N0XX1JJ20150507
13,http://heraldnet.com/article/20150507/NEWS02/150509237
14,http://www.wsbradio.com/ap/ap/business/oil-train-derailment-prompts-evacuation-in-north-d/nk9ny/
15,http://www.moultonadvertiser.com/news/national/article_ac201e9b-1f39-50dc-9478-fbda1d39611a.html
16,http://wnyt.com/article/stories/S3787885.shtml?cat=300
17,http://www.washingtonpost.com/national/energy-environment/train-hauling-crude-from-nd-oil-patch-derails-catches-fire/2015/05/06/37497fee-f44f-11e4-bca5-21b51bbdf93e_story.html
18,http://www.newser.com/article/af375894bc7f474caca5d533a798bf67/oil-train-derails-catches-fire-in-north-dakota-5th-recent-accident-for-cars-being-phased-out.html
19,http://www.kansas.com/news/business/article20333721.html
20,http://www.ksro.com/news/article.aspx?id=9535921
21,http://www.shaleenergyinsider.com/2015/05/07/north-dakota-shale-oil-train-derails/
22,http://www.myfoxal.com/story/29005680/oil-in-north-dakota-derailment-was-treated-to-cut-volatility
23,http://fuelfix.com/blog/2015/05/07/oil-in-north-dakota-derailment-was-treated-to-cut-volatility/
24,http://hosted2.ap.org/OHCAN/CREPnewswire/Article_2015-05-07-US-Oil-Train-Derailment-North-Dakota/id-d2d8fa2eab20402593746865505e70c8
25,http://www.crescent-news.com/latest%20headlines/2015/05/07/oil-company-shipment-in-north-dakota-derailment-was-treated
26,http://blog.mysanantonio.com/atlarge/2015/05/oil-in-north-dakota-derailment-was-treated-to-cut-volatility/
27,http://www.kirotv.com/ap/ap/business/oil-company-shipment-in-north-dakota-derailment-wa/nmBcd/
28,http://economictimes.indiatimes.com/news/international/business/oil-on-derailed-n-dakota-train-was-safer-than-new-pressure-rules/articleshow/47193962.cms
29,http://www.10tv.com/content/stories/apexchange/2015/05/07/us--oil-train-derailment-north-dakota.html
