,0
0,https://www.washingtonpost.com/national/a-timeline-of-events-in-the-brendan-dassey-case/2016/08/13/22de42b4-611e-11e6-84c1-6d27287896b5_story.html
1,http://www.ccenterdispatch.com/news/national/article_5fbe2dc0-f885-54e5-98ba-26c7d68057be.html
2,http://trib.com/entertainment/nephew-in-making-a-murderer-has-conviction-thrown-out/article_affa540c-2078-5165-998d-df4f392f12e6.html
3,http://newsviewsnreviews.com/2016/08/zika-in-puerto-rico-now-a-public-health-emergency-cnn/
4,http://www.bigstory.ap.org/article/3ab0384d21704517b7daf97a485f1416/timeline-events-brendan-dassey-case
5,http://newsviewsnreviews.com/2016/08/several-people-injured-in-flash-fire-at-texas-oil-refinery-reuters/
6,http://koin.com/ap/nephew-in-making-a-murderer-has-conviction-thrown-out/
7,http://counton2.com/ap/nephew-in-making-a-murderer-has-conviction-thrown-out/
8,http://auburnpub.com/news/national/nephew-in-making-a-murderer-has-conviction-thrown-out/article_8b267b46-6df1-5a51-b5ba-336d525a6350.html
9,http://www.onenewspage.com/n/Technology/759s5sy6n/Brendan-Dassey-conviction-overturned-in-Making.htm
10,http://www.bigstory.ap.org/article/3eb8fe2bc2304dabba078240563dfb2a/nephew-making-murderer-has-conviction-thrown-out
11,http://www.pakistantoday.com.pk/2016/08/13/foreign/us-judge-frees-convicted-making-a-murderer-subject-brendan-dassey/
12,http://wbay.com/ap/nephew-in-making-a-murderer-has-conviction-thrown-out/
13,http://www.startribune.com/nephew-in-making-a-murderer-has-conviction-thrown-out/390064601/
14,http://www.live5news.com/story/32751066/nephew-in-making-a-murderer-has-conviction-thrown-out
15,http://790talknow.com/foxfeedspro/details/item_343480/a-timeline-of-events-in-the-brendan-dassey-case-washington-post/
16,http://www.washingtontimes.com/news/2016/aug/13/a-timeline-of-events-in-the-brendan-dassey-case/
17,http://www.bendbulletin.com/nation/4577499-151/around-the-world
18,https://www.yahoo.com/news/making-murderers-brendan-dasseys-conviction-061559305.html
19,http://www.easy93.com/news/ap/entertainment/nephew-in-making-a-murderer-has-conviction-thrown-/nsFZr/
20,http://www.therepublic.com/2016/08/13/us-making-a-murderer-dassey-2/
21,http://www.californiademocrat.com/news/news/story/2016/aug/13/judge-overturns-conviction-nephew-making-murderer/635641/
