,0
0,https://fremonttribune.com/travel/storm-brings-flood-fears-to-southern-california-burn-areas/article_a8bd6807-8b72-588f-8503-941339ae7e2d.html
1,https://jg-tc.com/travel/storm-brings-flood-fears-to-southern-california-burn-areas/article_0ab0618a-79a6-5a0b-a54d-353344894bbe.html
2,http://www.fltimes.com/news/nation/storm-brings-flood-fears-to-southern-california-burn-areas/article_efea9401-27a6-5868-8275-1273a4038cba.html
3,https://www.thetimestribune.com/cnhi_network/floods-mudslides-as-storm-wallops-southern-california/article_e5665da9-0a36-5783-9c34-7527ae421024.html
4,https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12173270
5,http://accesswdun.com/article/2018/12/742292
6,https://www.sharonherald.com/cnhi_network/floods-mudslides-as-storm-wallops-southern-california/article_78036dcf-ee82-5871-adee-eb88cdd10f79.html
7,http://www.wmcactionnews5.com/2018/12/07/floods-mudslides-storm-wallops-southern-california/
8,https://www.charlotteobserver.com/news/nation-world/national/article222710885.html
9,http://www.therepublic.com/2018/12/06/us-california-storms-3/
10,https://www.localdvm.com/news/national/floods-mudslides-as-storm-wallops-southern-california/1643972838
11,https://www.westernslopenow.com/news/national/storm-brings-flood-fears-to-southern-california-burn-areas/1644872825
12,https://www.srilankasource.com/news/258526757/storm-smacks-southern-california-with-floods-mudslides
13,https://kstp.com/national/storm-brings-flood-fears-to-southern-california-burn-areas/5170723/?cat=162
14,https://www.morganton.com/entertainment/ap/storm-brings-flood-fears-to-southern-california-burn-areas/article_534d2846-c666-5adc-b219-c3be8d151eb9.html
15,https://www.wpxi.com/news/storm-brings-flood-fears-to-southern-california-burn-areas/884905091
16,https://www.wacotrib.com/news/ap_nation/storm-brings-flood-fears-to-southern-california-burn-areas/article_206a83e1-d059-5fb1-a35a-8b66b0371efd.html
17,http://www.newschannel6now.com/2018/12/07/floods-mudslides-storm-wallops-southern-california/
18,https://www.greensboro.com/ap/us_world/storm-brings-flood-fears-to-southern-california-burn-areas/article_29c9db7e-da8d-52ea-b439-d90586dcd89c.html
19,https://www.statesville.com/news/us/ap/storm-brings-flood-fears-to-southern-california-burn-areas/article_5acb6f52-3a8d-5437-8ff0-d90ec9bc497b.html
20,https://nationalpost.com/pmn/travel-pmn/storm-brings-flood-fears-to-southern-california-burn-areas
21,http://www.startribune.com/storm-brings-flood-fears-to-southern-california-burn-areas/502138012/
22,http://www.klove.com/news/2018/12/07/Floods-Mudslides-As-Storm-Wallops-Southern-California/
